,Year,WeekOfYear,weekOfMonth,MonthOfYear,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,Achar Chicken,Achar Lamb,Aloo Brinjal,Aloo Chaat,Aloo Dupiaza,Aloo Gobi,Aloo Mithy,Aloo Peas,Bangon Hari Mirch,Bhindi Bhajee,Bhuna - Chicken,Bhuna - Chicken Tikka,Bhuna - King Prawn,Bhuna - Lamb,Bhuna - Prawn,Bombay - Chicken,Bombay - Chicken Tikka,Bombay - King Prawn,Bombay - Lamb,Bombay Aloo,Bottle Coke,Bottle Diet Coke,Bottle Water 75cl,Brinjal Bhajee,Butter Chicken,Cauliflower Bhajee,Chana Chaat,Chana Masala,Chapati,Chicken Balti,Chicken Biryani,Chicken Chaat,Chicken Chaat (Main),Chicken Chilli Masala,Chicken Chilli Suka,Chicken Hari Mirch,Chicken Karahi,Chicken Pakora,Chicken Rezala,Chicken Roshni,Chicken Royal,Chicken Shashlick Curry,Chicken Shaslick,Chicken Sylhet,Chicken Tikka,Chicken Tikka (Main),Chicken Tikka Balti,Chicken Tikka Biryani,Chicken Tikka Jalfrezi,Chicken Tikka Karahi,Chicken Tikka Masala,Chicken Tikka Pasanda,Chicken Tikka Sizzler,Chilli Paneer,COBRA ( LARGE ),COBRA (330ML),Crispy Aloo,Curry - Chicken,Curry - Chicken Tikka,Curry - King Prawn,Curry - Lamb,Curry - Prawn,Curry Sauce,Cylon - Chicken,Cylon - Chicken Tikka,Cylon - King Prawn,Cylon - Lamb,Cylon - Prawn,Dahi,Dhansak - Chicken,Dhansak - Chicken Tikka,Dhansak - King Prawn,Dhansak - Lamb,Dhansak - Prawn,Dupiaza - Chicken,Dupiaza - Chicken Tikka,Dupiaza - King Prawn,Dupiaza - Lamb,Dupiaza - Prawn,Egg Paratha,Egg Rice,French Fries,Garlic Chicken,Garlic Chicken Rice,Garlic Lamb,Garlic Mirch Chicken,Garlic Mirch Lamb,Garlic Mushroom,Garlic Naan,Garlic Rice,Garlic Tikka Chilli Masala,Grapes Special,Green Salad,House Red wine 75cl,House white wine 75cl,Jeera Chicken,Jinga Chillies,Keema Aloo,Keema Naan,Keema Rice,King Prawn Balti,King Prawn Biryani,King Prawn Butterfly,King Prawn Jalfrezi,King Prawn Karahi,King Prawn Puree,King Prawn Royal,King Prawn Shaslick,Korma - Chicken,Korma - Chicken Tikka,Korma - King Prawn,Korma - Lamb,Korma - Prawn,Korma Sauce,Kulcha Naan,Lal Mirch Chicken,Lal Mirch Lamb,Lamb Balti,Lamb Biryani,Lamb Chilli Masala,Lamb Chops,Lamb Chops (Main),Lamb Hari Mirch,Lamb Karahi,Lamb Rezala,Lamb Roshni,Lamb Shashlick Curry,Lamb Shaslick,Lamb Sylhet,Lamb Tikka,Lamb Tikka (Main),Lamb Tikka Balti,Lamb Tikka Biryani,Lamb Tikka Jalfrezi,Lamb Tikka Karahi,Lamb Tikka Masala,Lamb Tikka Pasanda,Lamb Tikka Sizzler,Lemon Rice,Lemonade 1.5 ltr,Lime Pickle,Madras - Chicken,Madras - Chicken Tikka,Madras - King Prawn,Madras - Lamb,Madras - Prawn,Madras Sauce,Malaya - Chicken,Malaya - Chicken Tikka,Malaya - Lamb,Malaya - Prawn,Mango Chutney,Masala Sauce,Meat Samosa,Methi - Chicken,Methi - Chicken Tikka,Methi - Lamb,Methi - Prawn,Mini Bhaji,Mint Sauce,Mix Starter,Mixed Raita,Murgh Masala,Mushroom - Chicken,Mushroom - Chicken Tikka,Mushroom - King Prawn,Mushroom - Lamb,Mushroom Bhajee,Mushroom Rice,Muttar Paneer,Naan,Onion Bhaji,Onion Chutney,Onion Rice,Paneer Dansak,Paneer Karahi,Paneer Kurma,Paneer Pakora,Paneer Shaslick,Paneer Sizzler,Paneer Tikka Masala,Paratha,Pathia - Chicken,Pathia - Chicken Tikka,Pathia - King Prawn,Pathia - Lamb,Pathia - Prawn,Perrier Water 75cl,Persian Chicken Biryani,Persian Lamb Biryani,Peshwari Naan,Pilau Rice,Plain Papadum,Plain Rice,Prawn Balti,Prawn Biryani,Prawn Karahi,Prawn Puree,Puree,Red Sauce,Rogon - Chicken,Rogon - Chicken Tikka,Rogon - Lamb,Royal Paneer,Saag - Chicken,Saag - Chicken Tikka,Saag - Lamb,Saag Aloo,Saag Bhajee,Saag Dall,Saag Paneer,Saag Rice,Sheek Kebab,Sheek Kebab (Main),Sheek Kehab,Special Fried Rice,Spicy Papadum,Stuffed Paratha,Tandoori Chicken,Tandoori Chicken (Main),Tandoori Chicken Masala,Tandoori Fish,Tandoori Fish (Main),Tandoori Fish Jalfrezi,Tandoori Fish Karahi,Tandoori King Prawn Garlic,Tandoori King Prawn Masala,Tandoori Mixed Grill,Tandoori Paratha,Tandoori Roti,Tarka Dall,Vegetable Balti,Vegetable Bhuna,Vegetable Biryani,Vegetable Curry,Vegetable Dansak,Vegetable Jalfrezi,Vegetable Karahi,Vegetable Korma,Vegetable Masala,Vegetable Rice,Vegetable Samba,Vegetable Samosa,Vindaloo - Chicken,Vindaloo - Chicken Tikka,Vindaloo - King Prawn,Vindaloo - Lamb,Vindaloo - Prawn,Vindaloo Sauce,Grand Total,Diet Coke 1.5 ltr,Coke 1.5 ltr,Paner Pakora,Kurma Sauce,COBRA (660ML),Mixed Starter,Vindaloo - lamb,Madras - chicken,Curry - lamb,Madras - lamb,Curry - chicken,Vindaloo - chicken,Madras,Curry,Vindaloo,Pathia - lamb,Korma - lamb,Korma - chicken,Rogon - chicken,Madras - chicken-tikka,Mushroom - chicken,Pathia - chicken,Bhuna - chicken,Mushroom - lamb,Malaya - chicken-tikka,Bhuna - chicken-tikka,Dhansak - lamb,Saag - lamb,Rogon - lamb,Korma - chicken-tikka,Curry - prawn,Dhansak - chicken,Cylon - chicken,Bombay - chicken,Dupiaza - chicken,Pathia - chicken-tikka,Dhansak - chicken-tikka,Bhuna - lamb,Dupiaza - lamb,Saag - chicken,Rogon - chicken-tikka,Methi - chicken,Vindaloo - prawn,Malaya - chicken,Curry - chicken-tikka,Mushroom - chicken-tikka,Cylon - chicken-tikka,Methi - lamb,Vindaloo - chicken-tikka,Saag - chicken-tikka,Madras - prawn,Bombay - chicken-tikka,Bhuna,Rogon,Korma,Saag,Dupiaza,Pathia,Mushroom,Cylon,Bombay,Methi,Dhansak,Malaya,Graps Specil,Kurma,Bombay - Prawn,Saag - Prawn,Bhuna - prawn,Korma - prawn,Cylon - prawn,Pathia - prawn,Dhansak - prawn,Chicken Shashlick,Lamb Shashlick,Curry - king-prawn,Vindaloo - king-prawn,Madras - king-prawn,Rogon - King Prawn,Saag - King Prawn,Pathia - king-prawn,Cylon - king-prawn,Bhuna - king-prawn,Dhansak - king-prawn,Methi - king-prawn,Saag - king-prawn,Dupiaza - king-prawn,Methi - King Prawn,numHolidays
0,2019,1,1,1,6.0,0.856572165,21.33247423,8.826159794,6.033891753,3.732989691,1.68814433,100213.3634,0.0,0.0,1.0,0.0,0.0,1.0,5,0.0,0.0,1.0,1,3,3,0.0,3.0,1.0,0.0,0.0,0.0,0.0,28,4.0,4.0,2.0,1.0,9,1.0,1.0,3,11,3.0,2,5,2,2.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4,10,1.0,7,4,1.0,23,1.0,1.0,1.0,1.0,0.0,3.0,11,3.0,2.0,4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4,2.0,3.0,0.0,0.0,2.0,0.0,24,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,9,7,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,20,0.0,0.0,2.0,0.0,2,1,0.0,0.0,5.0,4,0.0,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1,10,2.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,16,2.0,6,0.0,0.0,0.0,0.0,11,9,3.0,2.0,1.0,2.0,2.0,0.0,0.0,1,29,0.0,48,28,12,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,12,59,71,10,0.0,0.0,0.0,4,3.0,11,2,0.0,0.0,0.0,1.0,0.0,0.0,14,1.0,1,4,1.0,0.0,2.0,2.0,5,4.0,5.0,1.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,7,0.0,2.0,3.0,2.0,0.0,4.0,2,0.0,2.0,0.0,0.0,1.0,1.0,0.0,10,1,1.0,0.0,0.0,0.0,0.0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1,2019,2,2,1,6.821480406,1.226269956,23.60667634,8.10203193,5.976342525,4.247024673,0.061828737,102028.8099,0.0,0.0,1.0,1.0,0.0,2.0,4,0.0,2.0,1.0,3,5,3,1.0,2.0,0.0,0.0,0.0,0.0,2.0,18,3.0,1.0,0.0,1.0,8,2.0,0.0,6,12,6.0,7,1,1,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4,12,0.0,6,5,2.0,17,1.0,1.0,1.0,0.0,1.0,4.0,13,2.0,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,8.0,6,1.0,4.0,1.0,1.0,1.0,0.0,27,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,14,7,0.0,4.0,2.0,0.0,0.0,6.0,0.0,1.0,25,1.0,1.0,3.0,0.0,3,4,0.0,1.0,3.0,5,0.0,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,16,1.0,1.0,3.0,0.0,3,0.0,0.0,0.0,0.0,29,1.0,7,1.0,0.0,0.0,0.0,14,17,2.0,4.0,0.0,1.0,0.0,0.0,0.0,3,17,1.0,56,24,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25,84,121,26,0.0,2.0,0.0,7,3.0,12,3,0.0,4.0,2.0,1.0,0.0,3.0,14,0.0,1,2,2.0,0.0,1.0,6.0,5,5.0,4.0,3.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,9,4.0,7.0,2.0,2.0,1.0,2.0,7,1.0,1.0,0.0,0.0,0.0,4.0,0.0,16,3,1.0,0.0,0.0,0.0,2.0,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2,2019,3,3,1,5.438906752,2.241639871,31.71221865,9.156913183,4.616720257,2.071382637,2.346302251,100535.3376,0.0,0.0,0.0,3.0,3.0,6.0,2,0.0,1.0,2.0,2,4,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30,9.0,0.0,0.0,0.0,12,1.0,0.0,1,16,2.0,7,5,2,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,7,10,0.0,5,6,1.0,34,1.0,0.0,0.0,2.0,2.0,0.0,8,5.0,1.0,2,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,7,2.0,1.0,0.0,2.0,1.0,2.0,22,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,15,1,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,19,1.0,0.0,3.0,1.0,5,4,0.0,2.0,1.0,5,0.0,4,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,3,13,1.0,0.0,4.0,0.0,4,0.0,0.0,0.0,0.0,25,3.0,7,2.0,0.0,0.0,0.0,8,30,6.0,1.0,0.0,1.0,0.0,0.0,0.0,7,15,2.0,62,28,19,1.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,99,128,14,1.0,0.0,0.0,6,0.0,10,1,0.0,2.0,2.0,0.0,0.0,2.0,18,1.0,4,3,0.0,3.0,3.0,4.0,4,8.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12,3.0,5.0,5.0,1.0,2.0,3.0,2,0.0,0.0,1.0,1.0,1.0,5.0,0.0,10,5,1.0,1.0,1.0,0.0,2.0,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,2019,4,4,1,6.651102464,1.04150454,26.65758755,11.7614786,7.147859922,3.430869001,3.198702983,101639.6368,0.0,1.0,0.0,0.0,0.0,2.0,2,0.0,2.0,0.0,2,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31,5.0,1.0,0.0,2.0,4,0.0,1.0,2,17,4.0,11,6,3,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1,12,2.0,10,9,2.0,25,2.0,2.0,2.0,0.0,0.0,0.0,11,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1.0,0.0,0.0,0.0,0.0,1.0,22,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,23,4,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,20,1.0,1.0,0.0,1.0,2,2,0.0,1.0,1.0,4,0.0,2,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2,11,2.0,0.0,5.0,0.0,3,0.0,1.0,0.0,0.0,27,0.0,4,2.0,0.0,0.0,0.0,9,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,21,1.0,59,24,14,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,76,120,16,2.0,0.0,0.0,11,0.0,11,2,0.0,1.0,4.0,0.0,0.0,1.0,20,1.0,3,9,1.0,5.0,1.0,0.0,2,8.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,8,0.0,2.0,2.0,1.0,0.0,2.0,1,0.0,1.0,0.0,1.0,1.0,4.0,0.0,7,2,2.0,0.0,1.0,0.0,1.0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2019,5,1,2,6.617136659,1.109761388,31.22668113,7.201626898,5.657375271,3.608785249,2.4835141,101359.9675,0.0,0.0,1.0,2.0,0.0,1.0,8,0.0,0.0,0.0,4,5,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31,9.0,2.0,1.0,0.0,17,2.0,0.0,4,19,6.0,14,6,6,2.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,7,18,4.0,10,2,1.0,39,3.0,0.0,2.0,2.0,1.0,2.0,2,1.0,0.0,3,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,10,1.0,1.0,0.0,0.0,1.0,0.0,37,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,20,6,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,19,1.0,0.0,1.0,0.0,1,2,0.0,0.0,4.0,6,0.0,3,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4,16,0.0,0.0,3.0,0.0,3,0.0,0.0,0.0,0.0,27,2.0,10,0.0,0.0,0.0,0.0,7,39,1.0,4.0,2.0,1.0,0.0,0.0,0.0,6,38,1.0,50,29,24,2.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,79,132,24,0.0,2.0,0.0,3,3.0,10,1,2.0,3.0,2.0,1.0,1.0,3.0,21,1.0,1,3,2.0,7.0,0.0,0.0,5,1.0,6.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,14,1.0,3.0,3.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1,2,2.0,0.0,2.0,0.0,1.0,1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2019,6,2,2,5.966261808,1.080836707,34.68690958,7.382186235,3.513765182,-0.637651822,1.714709852,101498.1511,0.0,1.0,0.0,1.0,3.0,7.0,3,0.0,0.0,2.0,1,3,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,4.0,1.0,0.0,2.0,8,1.0,0.0,2,16,4.0,4,7,4,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,5,15,2.0,5,7,2.0,28,0.0,3.0,4.0,0.0,2.0,1.0,13,2.0,3.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3,1.0,3.0,2.0,0.0,0.0,1.0,36,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,15,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23,1.0,0.0,1.0,0.0,1,3,0.0,0.0,1.0,5,0.0,2,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3,12,0.0,1.0,6.0,0.0,3,0.0,0.0,0.0,0.0,29,1.0,5,1.0,0.0,0.0,0.0,10,18,4.0,2.0,0.0,3.0,2.0,0.0,0.0,5,25,1.0,56,25,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,11,83,121,22,0.0,1.0,0.0,8,3.0,12,3,0.0,4.0,2.0,1.0,0.0,1.0,9,1.0,2,3,2.0,4.0,0.0,0.0,3,3.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,6,1.0,4.0,5.0,0.0,0.0,2.0,4,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3,3,1.0,0.0,1.0,0.0,1.0,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2019,7,2,2,5.077892325,3.90744559,63.48224513,9.772623139,4.545704467,0.065292096,2.206414662,101155.7847,0.0,0.0,1.0,0.0,0.0,5.0,7,0.0,0.0,0.0,1,4,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,46,5.0,3.0,0.0,0.0,14,3.0,0.0,1,17,4.0,10,10,4,4.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,10,14,4.0,6,10,3.0,25,1.0,3.0,2.0,3.0,1.0,2.0,15,2.0,1.0,1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,10,0.0,3.0,1.0,1.0,0.0,0.0,45,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,18,6,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,29,2.0,1.0,3.0,0.0,6,1,1.0,0.0,3.0,7,1.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,6,15,1.0,2.0,7.0,2.0,3,0.0,0.0,1.0,0.0,21,5.0,8,1.0,0.0,0.0,0.0,17,28,2.0,3.0,2.0,2.0,0.0,0.0,0.0,7,31,1.0,83,29,15,4.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,5,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27,114,151,28,0.0,1.0,0.0,9,1.0,14,2,0.0,6.0,1.0,0.0,1.0,1.0,22,1.0,3,10,3.0,5.0,2.0,0.0,8,10.0,1.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,14,2.0,2.0,3.0,0.0,1.0,1.0,5,1.0,0.0,0.0,2.0,1.0,4.0,1.0,8,3,2.0,0.0,2.0,0.0,2.0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2019,8,4,2,4.210526316,4.257142857,73.33458647,6.380701754,3.81716792,0.573308271,0.246115288,102165.0,0.0,1.0,2.0,0.0,0.0,4.0,5,0.0,1.0,1.0,3,3,3,2.0,2.0,0.0,0.0,0.0,0.0,1.0,32,11.0,2.0,0.0,3.0,14,4.0,0.0,5,32,1.0,5,1,4,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,3,16,2.0,2,6,3.0,21,2.0,1.0,4.0,5.0,0.0,3.0,8,2.0,1.0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,7,3.0,4.0,2.0,0.0,0.0,1.0,34,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,16,5,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,16,3.0,2.0,1.0,3.0,7,3,0.0,0.0,2.0,5,1.0,2,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4,22,6.0,2.0,9.0,1.0,3,0.0,0.0,0.0,0.0,31,2.0,4,1.0,0.0,0.0,0.0,10,34,3.0,3.0,0.0,4.0,2.0,0.0,0.0,6,37,1.0,51,33,26,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5,2,1.0,0.0,0.0,0.0,0.0,1.0,2.0,18,81,133,28,0.0,1.0,0.0,6,0.0,17,3,0.0,0.0,4.0,0.0,0.0,2.0,19,0.0,5,5,1.0,4.0,3.0,0.0,9,8.0,4.0,4.0,3.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,13,0.0,0.0,3.0,0.0,1.0,4.0,6,0.0,0.0,0.0,1.0,0.0,5.0,0.0,8,6,3.0,0.0,1.0,0.0,1.0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
