,Year,WeekOfYear,weekOfMonth,MonthOfYear,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,Aloo Gobi,Bombay Aloo,Chicken Tikka Jalfrezi,Keema Naan,Kulcha Naan,Peshwari Naan,Plain Rice,Grand Total,Tandoori Mixed Grill,Madras Sauce,Mushroom Rice,Garlic Naan,Paratha,Prawn Puree,Plain Papadum,Mango Chutney,Onion Chutney,Mint Sauce,Chicken Tikka Masala,Tandoori King Prawn Masala,Pilau Rice,Bottle Coke,Butter Chicken,Saag Paneer,Chapati,Onion Bhaji,Tandoori Fish Karahi,Chicken Chaat,Madras - Chicken Tikka,Mini Bhaji,Naan,Vindaloo - Chicken Tikka,Sheek Kebab,Methi - Chicken,Tandoori Fish (Main),Saag Bhajee,Tarka Dall,COBRA ( LARGE ),Tandoori Fish,Dhansak - Chicken Tikka,Chicken Tikka (Main),Red Sauce,King Prawn Balti,Cauliflower Bhajee,Bhindi Bhajee,Stuffed Paratha,Vegetable Curry,Rogon - Chicken,Chicken Pakora,Tandoori Chicken (Main),Lamb Tikka Balti,Spicy Papadum,Paneer Tikka Masala,Special Fried Rice,Cylon - Chicken,Lamb Hari Mirch,Lamb Balti,Onion Rice,Tandoori Roti,Chana Masala,Madras - Chicken,Saag - Chicken Tikka,Lamb Chops,Chicken Biryani,Curry - Chicken,Mixed Raita,Lamb Biryani,Chicken Tikka,Chicken Tikka Biryani,Tandoori Paratha,Vindaloo Sauce,Chicken Chilli Suka,Murgh Masala,Korma - Chicken,French Fries,Chicken Tikka Pasanda,Paneer Dansak,Mushroom Bhajee,Crispy Aloo,Mix Starter,Curry - Chicken Tikka,Lamb Tikka Karahi,Garlic Chicken,Chicken Roshni,Saag Aloo,Tandoori Chicken Masala,King Prawn Shaslick,Lemonade 1.5 ltr,Pathia - Chicken,Dupiaza - Chicken,Prawn Biryani,Dupiaza - Lamb,Keema Rice,Korma - Chicken Tikka,Bhuna - Lamb,Bhuna - Chicken,Curry - Lamb,Vindaloo - Chicken,Egg Paratha,Vegetable Rice,Chicken Shaslick,Aloo Brinjal,Meat Samosa,Korma Sauce,Chicken Chaat (Main),Pathia - Chicken Tikka,Puree,Persian Chicken Biryani,Paneer Sizzler,Chicken Royal,Garlic Rice,Vegetable Jalfrezi,Aloo Dupiaza,Vegetable Dansak,Chicken Tikka Sizzler,Vegetable Samosa,Vegetable Biryani,Royal Paneer,Achar Chicken,Saag - Chicken,Chicken Balti,King Prawn Puree,Lamb Shashlick Curry,Masala Sauce,Tandoori Chicken,King Prawn Biryani,Bottle Diet Coke,Lime Pickle,Chana Chaat,Dhansak - Chicken,Chicken Rezala,Saag Dall,Methi - Chicken Tikka,Dahi,Green Salad,Diet Coke 1.5 ltr,Coke 1.5 ltr,Egg Rice,Lemon Rice,Saag Rice,COBRA (330ML),Curry Sauce,Perrier Water 75cl,Bottle Water 75cl,Aloo Chaat,Paneer Pakora,Garlic Chicken Rice,Lamb Tikka,Sheek Kehab,Paner Pakora,Kurma Sauce,COBRA (660ML),Aloo Mithy,Brinjal Bhajee,Muttar Paneer,Aloo Peas,Vegetable Samba,Garlic Mushroom,Bangon Hari Mirch,King Prawn Butterfly,Mixed Starter,Vegetable Bhuna,Vegetable Korma,Vegetable Masala,Vindaloo - Lamb,Madras - Lamb,Vindaloo - lamb,Madras - chicken,Curry - lamb,Madras - lamb,Curry - chicken,Vindaloo - chicken,Madras,Curry,Vindaloo,Bhuna - Chicken Tikka,Rogon - Lamb,Dhansak - Lamb,Garlic Lamb,Chicken Hari Mirch,Chicken Karahi,Chicken Chilli Masala,Grapes Special,Madras - Prawn,Korma - Lamb,Mushroom - Chicken,Lal Mirch Chicken,Saag - Lamb,Malaya - Chicken Tikka,Garlic Mirch Chicken,Lamb Karahi,Jeera Chicken,Achar Lamb,Sheek Kebab (Main),Lamb Tikka (Main),Bombay - Chicken,Garlic Mirch Lamb,Paneer Kurma,Pathia - Lamb,Vegetable Karahi,Bombay - Lamb,Lamb Tikka Masala,Lamb Tikka Jalfrezi,Chicken Sylhet,Curry - Prawn,Dupiaza - Chicken Tikka,Chilli Paneer,Rogon - Chicken Tikka,Mushroom - Chicken Tikka,Vindaloo - Prawn,Malaya - Chicken,Lamb Tikka Pasanda,Lal Mirch Lamb,Cylon - Chicken Tikka,Mushroom - Lamb,Lamb Chilli Masala,Malaya - Lamb,Bombay - Chicken Tikka,Lamb Rezala,Methi - Lamb,Lamb Sylhet,Cylon - Lamb,Pathia - lamb,Korma - lamb,Korma - chicken,Rogon - chicken,Madras - chicken-tikka,Mushroom - chicken,Pathia - chicken,Bhuna - chicken,Mushroom - lamb,Malaya - chicken-tikka,Bhuna - chicken-tikka,Dhansak - lamb,Saag - lamb,Rogon - lamb,Korma - chicken-tikka,Curry - prawn,Dhansak - chicken,Cylon - chicken,Bombay - chicken,Dupiaza - chicken,Pathia - chicken-tikka,Dhansak - chicken-tikka,Bhuna - lamb,Dupiaza - lamb,Saag - chicken,Rogon - chicken-tikka,Methi - chicken,Vindaloo - prawn,Malaya - chicken,Curry - chicken-tikka,Mushroom - chicken-tikka,Cylon - chicken-tikka,Methi - lamb,Vindaloo - chicken-tikka,Saag - chicken-tikka,Madras - prawn,Bombay - chicken-tikka,Bhuna,Rogon,Korma,Saag,Dupiaza,Pathia,Mushroom,Cylon,Bombay,Methi,Dhansak,Malaya,Graps Specil,Kurma,Paneer Karahi,Chicken Tikka Karahi,Lamb Shaslick,Lamb Tikka Sizzler,Lamb Chops (Main),Paneer Shaslick,Dhansak - Prawn,Vegetable Balti,Prawn Karahi,Cylon - Prawn,Garlic Tikka Chilli Masala,Korma - Prawn,Dupiaza - Prawn,Pathia - Prawn,Methi - Prawn,Malaya - Prawn,Bhuna - Prawn,Keema Aloo,Bombay - Prawn,Saag - Prawn,Bhuna - prawn,Korma - prawn,Cylon - prawn,Pathia - prawn,Dhansak - prawn,Chicken Shashlick,Lamb Shashlick,Lamb Tikka Biryani,Prawn Balti,Chicken Tikka Balti,Lamb Roshni,Chicken Shashlick Curry,Tandoori Fish Jalfrezi,Persian Lamb Biryani,Curry - King Prawn,Madras - King Prawn,Vindaloo - King Prawn,Curry - king-prawn,Vindaloo - king-prawn,Madras - king-prawn,Dhansak - King Prawn,Korma - King Prawn,Tandoori King Prawn Garlic,King Prawn Royal,Pathia - King Prawn,King Prawn Karahi,Bhuna - King Prawn,Jinga Chillies,King Prawn Jalfrezi,Cylon - King Prawn,Bombay - King Prawn,Dupiaza - King Prawn,Mushroom - King Prawn,Rogon - King Prawn,Saag - King Prawn,Pathia - king-prawn,Cylon - king-prawn,Bhuna - king-prawn,Dhansak - king-prawn,Methi - king-prawn,Saag - king-prawn,Dupiaza - king-prawn,Methi - King Prawn,House white wine 75cl,House Red wine 75cl,numHolidays
0,2015,51,3,12,8.0,0.9,21.0,15.5,13.1,10.9,0.0,101800.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2016,22,4,5,3.73089701,6.855813953,228.654485,19.85780731,15.9654485,10.55581395,0.0,101574.8173,0.0,3.0,9.0,3.0,8.0,2.0,6.0,7.0,0.0,1.0,0.0,10.0,6.0,0.0,1.0,49.0,13.0,6.0,5.0,16.0,0.0,34.0,0.0,4.0,2.0,15.0,4.0,1.0,6.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,2016,23,5,6,7.280519481,0.776233766,99.57402597,17.59831169,13.38363636,10.21688312,1.265454545,101721.8052,0.0,4.0,25.0,8.0,19.0,8.0,15.0,21.0,0.0,4.0,0.0,19.0,50.0,1.0,6.0,135.0,31.0,19.0,26.0,32.0,0.0,76.0,0.0,10.0,4.0,9.0,16.0,0.0,5.0,0.0,19.0,55.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,6.0,9.0,0.0,4.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,4.0,3.0,8.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,3.0,7.0,0.0,2.0,5.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,0.0,7.0,5.0,0.0,0.0,0.0,3.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,5.0,4.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2,2016,24,2,6,5.578231293,4.411111111,178.7952381,22.92358277,18.91655329,14.22199546,0.66031746,101563.0159,0.0,4.0,17.0,2.0,13.0,6.0,4.0,10.0,0.0,1.0,0.0,13.0,24.0,7.0,7.0,41.0,12.0,7.0,6.0,20.0,0.0,51.0,0.0,5.0,1.0,13.0,11.0,0.0,7.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,9.0,0.0,0.0,13.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3,2016,25,3,6,7.059859155,1.622535211,133.096831,19.0834507,16.14207746,12.77411972,3.395422535,100787.2887,0.0,3.0,16.0,3.0,9.0,3.0,16.0,17.0,0.0,2.0,0.0,13.0,20.0,6.0,4.0,88.0,20.0,12.0,19.0,23.0,1.0,60.0,0.0,10.0,4.0,13.0,13.0,1.0,13.0,0.0,17.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,7.0,2.0,1.0,0.0,1.0,3.0,0.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,5.0,2.0,4.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2016,26,3,6,6.0,5.4,211.0,22.7,15.8,11.5,9.4,102270.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,19.0,5.0,1.0,0.0,3.0,0.0,10.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2016,31,5,7,7.028947368,2.275263158,138.2947368,22.85973684,19.47684211,15.77947368,0.490526316,101375.7105,0.0,2.0,19.0,6.0,14.0,1.0,4.0,12.0,0.0,11.0,0.0,16.0,11.0,1.0,4.0,65.0,19.0,4.0,14.0,16.0,0.0,42.0,0.0,6.0,0.0,5.0,12.0,0.0,7.0,0.0,8.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,2.0,5.0,1.0,3.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
